step,file,overlap_days,valid_ratio_days,overlap_corr,median_ratio_new_over_base,scale_new_to_base,ratio_cv,method
0,gt_long_legs_2022-01-01_2022-09-27.csv,,,,,1.0,,base_chunk
1,gt_long_legs_2022-08-29_2023-05-25.csv,30.0,30.0,0.9990545781626693,1.297373670212766,0.7707879564381805,0.007176135382351444,overlap_ratio
2,gt_long_legs_2023-04-26_2024-01-20.csv,30.0,30.0,0.9992276314531081,1.2239374247290244,0.8170352338244715,0.005470763938292952,overlap_ratio
3,gt_long_legs_2023-12-22_2024-09-16.csv,30.0,30.0,0.9877530234101809,0.1281645000675678,7.80247259945464,0.043661529655778686,overlap_ratio
4,gt_long_legs_2024-08-18_2025-05-14.csv,30.0,30.0,0.997869995824022,0.5126580002702712,1.95061814986366,0.024051850814365228,overlap_ratio
5,gt_long_legs_2025-04-15_2026-01-09.csv,30.0,30.0,0.9947776041217308,1.302184183378814,0.7679405208296048,0.01647551009571698,overlap_ratio
6,gt_long_legs_2025-12-11_2026-05-31.csv,30.0,30.0,1.0,1.302184183378814,0.7679405208296048,1.4160670203417056e-16,overlap_ratio
