query,n_rows,min_date,max_date,missing_values,min_value,max_value,mean_value,std_value,n_zero_values
presidential_election_results,1612,2022-01-01,2026-05-31,0,0.0,100.0,6.127346667669247,9.266677232002138,287
