Time,joe_milton
2022-01-01,27.0
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,0.0
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,0.0
2022-01-25,0.0
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,0.0
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,0.0
2022-02-08,22.0
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,0.0
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,0.0
2022-02-17,0.0
2022-02-18,0.0
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,0.0
2022-02-22,0.0
2022-02-23,0.0
2022-02-24,0.0
2022-02-25,0.0
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,0.0
2022-03-01,0.0
2022-03-02,0.0
2022-03-03,0.0
2022-03-04,0.0
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,0.0
2022-03-08,0.0
2022-03-09,0.0
2022-03-10,0.0
2022-03-11,0.0
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,0.0
2022-03-15,0.0
2022-03-16,0.0
2022-03-17,0.0
2022-03-18,0.0
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,0.0
2022-03-24,0.0
2022-03-25,0.0
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,0.0
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,0.0
2022-04-01,0.0
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,0.0
2022-04-07,0.0
2022-04-08,0.0
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,0.0
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,0.0
2022-04-19,0.0
2022-04-20,0.0
2022-04-21,0.0
2022-04-22,0.0
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,0.0
2022-04-26,0.0
2022-04-27,0.0
2022-04-28,0.0
2022-04-29,0.0
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,0.0
2022-05-05,0.0
2022-05-06,0.0
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,0.0
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,0.0
2022-05-13,0.0
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,0.0
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,0.0
2022-05-20,0.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,0.0
2022-05-26,0.0
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,33.0
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,0.0
2022-06-10,0.0
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,0.0
2022-06-14,0.0
2022-06-15,0.0
2022-06-16,0.0
2022-06-17,0.0
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,0.0
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,22.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-08,0.0
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,0.0
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,0.0
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,0.0
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,0.0
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.0
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,0.0
2022-08-02,0.0
2022-08-03,0.0
2022-08-04,0.0
2022-08-05,0.0
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,0.0
2022-08-09,0.0
2022-08-10,0.0
2022-08-11,0.0
2022-08-12,0.0
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,0.0
2022-08-19,0.0
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,0.0
2022-08-23,0.0
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,0.0
2022-08-27,0.0
2022-08-28,31.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,32.5
2022-09-02,98.0
2022-09-03,32.5
2022-09-04,29.0
2022-09-05,34.5
2022-09-06,28.0
2022-09-07,0.0
2022-09-08,0.0
2022-09-09,0.0
2022-09-10,59.5
2022-09-11,32.0
2022-09-12,0.0
2022-09-13,0.0
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,0.0
2022-09-17,0.0
2022-09-18,75.0
2022-09-19,30.0
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,0.0
2022-09-24,59.0
2022-09-25,0.0
2022-09-26,0.0
2022-09-27,0.0
2022-09-28,0.0
2022-09-29,0.0
2022-09-30,0.0
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,0.0
2022-10-07,0.0
2022-10-08,32.0
2022-10-09,0.0
2022-10-10,32.0
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,32.0
2022-10-15,192.0
2022-10-16,128.0
2022-10-17,32.0
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,0.0
2022-10-21,0.0
2022-10-22,96.0
2022-10-23,32.0
2022-10-24,32.0
2022-10-25,0.0
2022-10-26,0.0
2022-10-27,0.0
2022-10-28,0.0
2022-10-29,0.0
2022-10-30,32.0
2022-10-31,0.0
2022-11-01,0.0
2022-11-02,0.0
2022-11-03,32.0
2022-11-04,0.0
2022-11-05,32.0
2022-11-06,0.0
2022-11-07,0.0
2022-11-08,0.0
2022-11-09,0.0
2022-11-10,0.0
2022-11-11,0.0
2022-11-12,192.0
2022-11-13,128.0
2022-11-14,32.0
2022-11-15,32.0
2022-11-16,32.0
2022-11-17,32.0
2022-11-18,32.0
2022-11-19,32.0
2022-11-20,288.0
2022-11-21,96.0
2022-11-22,64.0
2022-11-23,64.0
2022-11-24,64.0
2022-11-25,32.0
2022-11-26,96.0
2022-11-27,320.0
2022-11-28,64.0
2022-11-29,32.0
2022-11-30,32.0
2022-12-01,32.0
2022-12-02,0.0
2022-12-03,32.0
2022-12-04,64.0
2022-12-05,32.0
2022-12-06,0.0
2022-12-07,32.0
2022-12-08,0.0
2022-12-09,0.0
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,32.0
2022-12-17,32.0
2022-12-18,32.0
2022-12-19,0.0
2022-12-20,32.0
2022-12-21,32.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,32.0
2022-12-25,0.0
2022-12-26,0.0
2022-12-27,32.0
2022-12-28,32.0
2022-12-29,32.0
2022-12-30,128.0
2022-12-31,3200.0
2023-01-01,256.0
2023-01-02,96.0
2023-01-03,64.0
2023-01-04,64.0
2023-01-05,64.0
2023-01-06,32.0
2023-01-07,32.0
2023-01-08,32.0
2023-01-09,32.0
2023-01-10,64.0
2023-01-11,32.0
2023-01-12,32.0
2023-01-13,32.0
2023-01-14,0.0
2023-01-15,32.0
2023-01-16,32.0
2023-01-17,32.0
2023-01-18,32.0
2023-01-19,32.0
2023-01-20,0.0
2023-01-21,32.0
2023-01-22,0.0
2023-01-23,32.0
2023-01-24,0.0
2023-01-25,32.0
2023-01-26,0.0
2023-01-27,0.0
2023-01-28,32.0
2023-01-29,32.0
2023-01-30,32.0
2023-01-31,0.0
2023-02-01,32.0
2023-02-02,32.0
2023-02-03,0.0
2023-02-04,32.0
2023-02-05,0.0
2023-02-06,0.0
2023-02-07,0.0
2023-02-08,0.0
2023-02-09,0.0
2023-02-10,0.0
2023-02-11,0.0
2023-02-12,0.0
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,0.0
2023-02-16,0.0
2023-02-17,0.0
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,0.0
2023-02-21,0.0
2023-02-22,0.0
2023-02-23,0.0
2023-02-24,64.0
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,0.0
2023-02-28,0.0
2023-03-01,0.0
2023-03-02,32.0
2023-03-03,32.0
2023-03-04,0.0
2023-03-05,0.0
2023-03-06,32.0
2023-03-07,0.0
2023-03-08,32.0
2023-03-09,0.0
2023-03-10,0.0
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,0.0
2023-03-14,32.0
2023-03-15,32.0
2023-03-16,0.0
2023-03-17,0.0
2023-03-18,0.0
2023-03-19,32.0
2023-03-20,32.0
2023-03-21,0.0
2023-03-22,0.0
2023-03-23,0.0
2023-03-24,32.0
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,0.0
2023-03-28,0.0
2023-03-29,32.0
2023-03-30,32.0
2023-03-31,32.0
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,0.0
2023-04-04,32.0
2023-04-05,0.0
2023-04-06,0.0
2023-04-07,32.0
2023-04-08,32.0
2023-04-09,0.0
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-15,32.0
2023-04-16,32.0
2023-04-17,32.0
2023-04-18,32.0
2023-04-19,32.0
2023-04-20,32.0
2023-04-21,32.0
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,0.0
2023-04-25,32.0
2023-04-26,29.714285714285715
2023-04-27,29.714285714285715
2023-04-28,43.42857142857143
2023-04-29,43.42857142857143
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,29.714285714285715
2023-05-04,77.71428571428571
2023-05-05,0.0
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,0.0
2023-05-09,29.714285714285715
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,0.0
2023-05-13,0.0
2023-05-14,0.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-20,0.0
2023-05-21,0.0
2023-05-22,0.0
2023-05-23,29.714285714285715
2023-05-24,112.0
2023-05-25,68.57142857142857
2023-05-26,36.57142857142857
2023-05-27,64.0
2023-05-28,128.0
2023-05-29,45.71428571428571
2023-05-30,36.57142857142857
2023-05-31,18.285714285714285
2023-06-01,54.857142857142854
2023-06-02,0.0
2023-06-03,0.0
2023-06-04,0.0
2023-06-05,45.71428571428571
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,0.0
2023-06-09,0.0
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,27.428571428571427
2023-06-15,0.0
2023-06-16,0.0
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,0.0
2023-06-20,0.0
2023-06-21,27.428571428571427
2023-06-22,0.0
2023-06-23,0.0
2023-06-24,164.57142857142856
2023-06-25,173.7142857142857
2023-06-26,91.42857142857142
2023-06-27,54.857142857142854
2023-06-28,54.857142857142854
2023-06-29,82.28571428571428
2023-06-30,73.14285714285714
2023-07-01,36.57142857142857
2023-07-02,0.0
2023-07-03,0.0
2023-07-04,36.57142857142857
2023-07-05,36.57142857142857
2023-07-06,45.71428571428571
2023-07-07,45.71428571428571
2023-07-08,27.428571428571427
2023-07-09,0.0
2023-07-10,0.0
2023-07-11,36.57142857142857
2023-07-12,27.428571428571427
2023-07-13,27.428571428571427
2023-07-14,0.0
2023-07-15,0.0
2023-07-16,0.0
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,36.57142857142857
2023-07-20,45.71428571428571
2023-07-21,54.857142857142854
2023-07-22,54.857142857142854
2023-07-23,45.71428571428571
2023-07-24,45.71428571428571
2023-07-25,54.857142857142854
2023-07-26,73.14285714285714
2023-07-27,82.28571428571428
2023-07-28,27.428571428571427
2023-07-29,54.857142857142854
2023-07-30,54.857142857142854
2023-07-31,27.428571428571427
2023-08-01,36.57142857142857
2023-08-02,0.0
2023-08-03,45.71428571428571
2023-08-04,36.57142857142857
2023-08-05,36.57142857142857
2023-08-06,36.57142857142857
2023-08-07,36.57142857142857
2023-08-08,73.14285714285714
2023-08-09,54.857142857142854
2023-08-10,54.857142857142854
2023-08-11,91.42857142857142
2023-08-12,36.57142857142857
2023-08-13,54.857142857142854
2023-08-14,54.857142857142854
2023-08-15,91.42857142857142
2023-08-16,73.14285714285714
2023-08-17,36.57142857142857
2023-08-18,36.57142857142857
2023-08-19,45.71428571428571
2023-08-20,36.57142857142857
2023-08-21,36.57142857142857
2023-08-22,64.0
2023-08-23,36.57142857142857
2023-08-24,54.857142857142854
2023-08-25,118.85714285714285
2023-08-26,82.28571428571428
2023-08-27,45.71428571428571
2023-08-28,54.857142857142854
2023-08-29,64.0
2023-08-30,64.0
2023-08-31,54.857142857142854
2023-09-01,91.42857142857142
2023-09-02,914.2857142857142
2023-09-03,329.1428571428571
2023-09-04,201.14285714285714
2023-09-05,146.28571428571428
2023-09-06,73.14285714285714
2023-09-07,64.0
2023-09-08,73.14285714285714
2023-09-09,201.14285714285714
2023-09-10,164.57142857142856
2023-09-11,64.0
2023-09-12,45.71428571428571
2023-09-13,192.0
2023-09-14,118.85714285714285
2023-09-15,109.71428571428571
2023-09-16,448.0
2023-09-17,740.5714285714286
2023-09-18,155.42857142857142
2023-09-19,91.42857142857142
2023-09-20,45.71428571428571
2023-09-21,27.428571428571427
2023-09-22,36.57142857142857
2023-09-23,228.57142857142856
2023-09-24,118.85714285714285
2023-09-25,64.0
2023-09-26,82.28571428571428
2023-09-27,54.857142857142854
2023-09-28,36.57142857142857
2023-09-29,45.71428571428571
2023-09-30,100.57142857142857
2023-10-01,256.0
2023-10-02,64.0
2023-10-03,36.57142857142857
2023-10-04,27.428571428571427
2023-10-05,36.57142857142857
2023-10-06,27.428571428571427
2023-10-07,54.857142857142854
2023-10-08,54.857142857142854
2023-10-09,0.0
2023-10-10,27.428571428571427
2023-10-11,27.428571428571427
2023-10-12,27.428571428571427
2023-10-13,0.0
2023-10-14,265.1428571428571
2023-10-15,173.7142857142857
2023-10-16,82.28571428571428
2023-10-17,54.857142857142854
2023-10-18,36.57142857142857
2023-10-19,45.71428571428571
2023-10-20,91.42857142857142
2023-10-21,768.0
2023-10-22,155.42857142857142
2023-10-23,45.71428571428571
2023-10-24,45.71428571428571
2023-10-25,45.71428571428571
2023-10-26,36.57142857142857
2023-10-27,27.428571428571427
2023-10-28,100.57142857142857
2023-10-29,201.14285714285714
2023-10-30,54.857142857142854
2023-10-31,27.428571428571427
2023-11-01,45.71428571428571
2023-11-02,27.428571428571427
2023-11-03,27.428571428571427
2023-11-04,100.57142857142857
2023-11-05,54.857142857142854
2023-11-06,54.857142857142854
2023-11-07,0.0
2023-11-08,36.57142857142857
2023-11-09,27.428571428571427
2023-11-10,45.71428571428571
2023-11-11,201.14285714285714
2023-11-12,91.42857142857142
2023-11-13,36.57142857142857
2023-11-14,45.71428571428571
2023-11-15,36.57142857142857
2023-11-16,45.71428571428571
2023-11-17,36.57142857142857
2023-11-18,338.2857142857143
2023-11-19,118.85714285714285
2023-11-20,64.0
2023-11-21,64.0
2023-11-22,27.428571428571427
2023-11-23,45.71428571428571
2023-11-24,36.57142857142857
2023-11-25,164.57142857142856
2023-11-26,173.7142857142857
2023-11-27,54.857142857142854
2023-11-28,82.28571428571428
2023-11-29,36.57142857142857
2023-11-30,36.57142857142857
2023-12-01,36.57142857142857
2023-12-02,82.28571428571428
2023-12-03,45.71428571428571
2023-12-04,45.71428571428571
2023-12-05,64.0
2023-12-06,36.57142857142857
2023-12-07,0.0
2023-12-08,36.57142857142857
2023-12-09,27.428571428571427
2023-12-10,45.71428571428571
2023-12-11,27.428571428571427
2023-12-12,36.57142857142857
2023-12-13,0.0
2023-12-14,36.57142857142857
2023-12-15,54.857142857142854
2023-12-16,27.428571428571427
2023-12-17,45.71428571428571
2023-12-18,27.428571428571427
2023-12-19,27.428571428571427
2023-12-20,45.71428571428571
2023-12-21,0.0
2023-12-22,30.095238095238095
2023-12-23,30.095238095238095
2023-12-24,34.666666666666664
2023-12-25,30.095238095238095
2023-12-26,64.76190476190476
2023-12-27,393.1428571428571
2023-12-28,272.7619047619047
2023-12-29,99.42857142857142
2023-12-30,99.42857142857142
2023-12-31,34.666666666666664
2024-01-01,492.57142857142856
2024-01-02,129.52380952380952
2024-01-03,39.238095238095234
2024-01-04,34.666666666666664
2024-01-05,39.238095238095234
2024-01-06,64.76190476190476
2024-01-07,0.0
2024-01-08,34.666666666666664
2024-01-09,60.19047619047619
2024-01-10,30.095238095238095
2024-01-11,30.095238095238095
2024-01-12,0.0
2024-01-13,0.0
2024-01-14,39.238095238095234
2024-01-15,0.0
2024-01-16,30.095238095238095
2024-01-17,30.095238095238095
2024-01-18,30.095238095238095
2024-01-19,0.0
2024-01-20,39.238095238095234
2024-01-21,32.76190476190476
2024-01-22,65.52380952380952
2024-01-23,32.76190476190476
2024-01-24,0.0
2024-01-25,32.76190476190476
2024-01-26,32.76190476190476
2024-01-27,65.52380952380952
2024-01-28,0.0
2024-01-29,32.76190476190476
2024-01-30,65.52380952380952
2024-01-31,65.52380952380952
2024-02-01,65.52380952380952
2024-02-02,65.52380952380952
2024-02-03,131.04761904761904
2024-02-04,131.04761904761904
2024-02-05,98.28571428571428
2024-02-06,32.76190476190476
2024-02-07,32.76190476190476
2024-02-08,131.04761904761904
2024-02-09,65.52380952380952
2024-02-10,65.52380952380952
2024-02-11,32.76190476190476
2024-02-12,32.76190476190476
2024-02-13,32.76190476190476
2024-02-14,0.0
2024-02-15,32.76190476190476
2024-02-16,32.76190476190476
2024-02-17,0.0
2024-02-18,0.0
2024-02-19,32.76190476190476
2024-02-20,32.76190476190476
2024-02-21,32.76190476190476
2024-02-22,32.76190476190476
2024-02-23,32.76190476190476
2024-02-24,32.76190476190476
2024-02-25,32.76190476190476
2024-02-26,0.0
2024-02-27,65.52380952380952
2024-02-28,32.76190476190476
2024-02-29,32.76190476190476
2024-03-01,65.52380952380952
2024-03-02,524.1904761904761
2024-03-03,917.3333333333333
2024-03-04,589.7142857142857
2024-03-05,491.4285714285714
2024-03-06,262.0952380952381
2024-03-07,196.57142857142856
2024-03-08,163.8095238095238
2024-03-09,65.52380952380952
2024-03-10,65.52380952380952
2024-03-11,65.52380952380952
2024-03-12,98.28571428571428
2024-03-13,98.28571428571428
2024-03-14,32.76190476190476
2024-03-15,65.52380952380952
2024-03-16,98.28571428571428
2024-03-17,98.28571428571428
2024-03-18,65.52380952380952
2024-03-19,65.52380952380952
2024-03-20,65.52380952380952
2024-03-21,32.76190476190476
2024-03-22,65.52380952380952
2024-03-23,65.52380952380952
2024-03-24,65.52380952380952
2024-03-25,32.76190476190476
2024-03-26,32.76190476190476
2024-03-27,163.8095238095238
2024-03-28,262.0952380952381
2024-03-29,163.8095238095238
2024-03-30,98.28571428571428
2024-03-31,65.52380952380952
2024-04-01,32.76190476190476
2024-04-02,32.76190476190476
2024-04-03,65.52380952380952
2024-04-04,32.76190476190476
2024-04-05,65.52380952380952
2024-04-06,32.76190476190476
2024-04-07,65.52380952380952
2024-04-08,32.76190476190476
2024-04-09,0.0
2024-04-10,32.76190476190476
2024-04-11,0.0
2024-04-12,32.76190476190476
2024-04-13,32.76190476190476
2024-04-14,32.76190476190476
2024-04-15,32.76190476190476
2024-04-16,32.76190476190476
2024-04-17,32.76190476190476
2024-04-18,0.0
2024-04-19,65.52380952380952
2024-04-20,65.52380952380952
2024-04-21,32.76190476190476
2024-04-22,65.52380952380952
2024-04-23,65.52380952380952
2024-04-24,65.52380952380952
2024-04-25,98.28571428571428
2024-04-26,524.1904761904761
2024-04-27,2653.7142857142853
2024-04-28,1638.095238095238
2024-04-29,753.5238095238094
2024-04-30,327.6190476190476
2024-05-01,163.8095238095238
2024-05-02,131.04761904761904
2024-05-03,98.28571428571428
2024-05-04,98.28571428571428
2024-05-05,65.52380952380952
2024-05-06,98.28571428571428
2024-05-07,65.52380952380952
2024-05-08,65.52380952380952
2024-05-09,65.52380952380952
2024-05-10,131.04761904761904
2024-05-11,131.04761904761904
2024-05-12,131.04761904761904
2024-05-13,131.04761904761904
2024-05-14,98.28571428571428
2024-05-15,98.28571428571428
2024-05-16,65.52380952380952
2024-05-17,65.52380952380952
2024-05-18,65.52380952380952
2024-05-19,163.8095238095238
2024-05-20,131.04761904761904
2024-05-21,163.8095238095238
2024-05-22,98.28571428571428
2024-05-23,65.52380952380952
2024-05-24,65.52380952380952
2024-05-25,65.52380952380952
2024-05-26,65.52380952380952
2024-05-27,65.52380952380952
2024-05-28,32.76190476190476
2024-05-29,65.52380952380952
2024-05-30,65.52380952380952
2024-05-31,65.52380952380952
2024-06-01,32.76190476190476
2024-06-02,65.52380952380952
2024-06-03,32.76190476190476
2024-06-04,32.76190476190476
2024-06-05,32.76190476190476
2024-06-06,32.76190476190476
2024-06-07,32.76190476190476
2024-06-08,0.0
2024-06-09,0.0
2024-06-10,32.76190476190476
2024-06-11,32.76190476190476
2024-06-12,32.76190476190476
2024-06-13,0.0
2024-06-14,0.0
2024-06-15,32.76190476190476
2024-06-16,0.0
2024-06-17,32.76190476190476
2024-06-18,0.0
2024-06-19,32.76190476190476
2024-06-20,32.76190476190476
2024-06-21,0.0
2024-06-22,0.0
2024-06-23,0.0
2024-06-24,0.0
2024-06-25,32.76190476190476
2024-06-26,32.76190476190476
2024-06-27,32.76190476190476
2024-06-28,0.0
